Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,Zone,Letter
1666660101.5376756,868,4101,0,GPS1_Frame,42.34134666666667,-71.086645,18.0,328112.0786851258,4689785.361121073,19.0,T
1666660102.537189,869,4102,0,GPS1_Frame,42.34134666666667,-71.086645,18.0,328112.0786851258,4689785.361121073,19.0,T
1666660103.5378368,870,4103,0,GPS1_Frame,42.34134666666667,-71.086645,18.0,328112.0786851258,4689785.361121073,19.0,T
1666660104.5405784,871,4104,0,GPS1_Frame,42.34134666666667,-71.086645,18.0,328112.0786851258,4689785.361121073,19.0,T
1666660105.5378444,872,4105,0,GPS1_Frame,42.341345,-71.086645,18.0,328112.07414336567,4689785.17605035,19.0,T
1666660106.5374727,873,4106,0,GPS1_Frame,42.341345,-71.086645,18.0,328112.07414336567,4689785.17605035,19.0,T
1666660107.5385242,874,4107,0,GPS1_Frame,42.341345,-71.086645,18.0,328112.07414336567,4689785.17605035,19.0,T
1666660108.5325065,875,4108,0,GPS1_Frame,42.341345,-71.086645,18.0,328112.07414336567,4689785.17605035,19.0,T
1666660109.537213,876,4109,0,GPS1_Frame,42.341345,-71.086645,18.0,328112.07414336567,4689785.17605035,19.0,T
1666660110.5373173,877,4110,0,GPS1_Frame,42.341345,-71.086645,18.0,328112.07414336567,4689785.17605035,19.0,T
1666660111.538581,878,4111,0,GPS1_Frame,42.341345,-71.086645,18.0,328112.07414336567,4689785.17605035,19.0,T
1666660112.5383708,879,4112,0,GPS1_Frame,42.341345,-71.086645,18.0,328112.07414336567,4689785.17605035,19.0,T
1666660113.536808,880,4113,0,GPS1_Frame,42.341345,-71.086645,18.0,328112.07414336567,4689785.17605035,19.0,T
1666660114.536741,881,4114,0,GPS1_Frame,42.341345,-71.086645,18.0,328112.07414336567,4689785.17605035,19.0,T
1666660115.5370822,882,4115,0,GPS1_Frame,42.341345,-71.086645,18.0,328112.07414336567,4689785.17605035,19.0,T
1666660116.5372922,883,4116,0,GPS1_Frame,42.341345,-71.086645,18.0,328112.07414336567,4689785.17605035,19.0,T
1666660117.5378978,884,4117,0,GPS1_Frame,42.341345,-71.086645,18.0,328112.07414336567,4689785.17605035,19.0,T
1666660118.5369658,885,4118,0,GPS1_Frame,42.341345,-71.086645,18.0,328112.07414336567,4689785.17605035,19.0,T
1666660119.533036,886,4119,0,GPS1_Frame,42.341345,-71.086645,18.0,328112.07414336567,4689785.17605035,19.0,T
1666660120.53707,887,4120,0,GPS1_Frame,42.341343333333334,-71.08664333333333,17.9,328112.20689943613,4689784.98761025,19.0,T
1666660121.5383725,888,4121,0,GPS1_Frame,42.341343333333334,-71.08663833333334,17.9,328112.6187929233,4689784.977502126,19.0,T
1666660122.532674,889,4122,0,GPS1_Frame,42.34135,-71.08663166666666,17.9,328113.18615116505,4689785.704307557,19.0,T
1666660123.5379217,890,4123,0,GPS1_Frame,42.34135833333333,-71.08662166666667,17.9,328114.03264660144,4689786.60944506,19.0,T
1666660124.531449,891,4124,0,GPS1_Frame,42.34137,-71.08661,17.9,328115.025522974,4689787.88135478,19.0,T
1666660125.5381188,892,4125,0,GPS1_Frame,42.34138,-71.08659833333333,18.0,328116.0138573357,4689788.968193907,19.0,T
1666660126.5317056,893,4126,0,GPS1_Frame,42.34139,-71.08658833333334,18.0,328116.8648936687,4689790.058402457,19.0,T
1666660127.540041,894,4127,0,GPS1_Frame,42.34140166666667,-71.086575,18.1,328117.99506677035,4689791.326943286,19.0,T
1666660128.5379105,895,4128,0,GPS1_Frame,42.34141833333333,-71.08656333333333,18.3,328119.0015665591,4689793.154065704,19.0,T
1666660129.5386763,896,4129,0,GPS1_Frame,42.341438333333336,-71.086555,18.5,328119.7425537375,4689795.358068175,19.0,T
1666660130.5374439,897,4130,0,GPS1_Frame,42.34146333333333,-71.08656333333333,18.7,328119.1241895027,4689798.150975254,19.0,T
1666660131.5336425,898,4131,0,GPS1_Frame,42.34149,-71.08658833333334,18.7,328117.1373923627,4689801.162645921,19.0,T
1666660132.5343337,899,4132,0,GPS1_Frame,42.34152,-71.08662666666666,18.9,328114.0613008625,4689804.571413408,19.0,T
1666660133.5339828,900,4133,0,GPS1_Frame,42.34155166666667,-71.08667166666666,18.9,328110.440564728,4689808.178730761,19.0,T
1666660134.5325837,901,4134,0,GPS1_Frame,42.34158333333333,-71.08671666666666,18.7,328106.8198323621,4689811.786050114,19.0,T
1666660135.5331583,902,4135,0,GPS1_Frame,42.34161666666667,-71.08676333333334,19.0,328103.0663485667,4689815.581811771,19.0,T
1666660136.5330267,903,4136,0,GPS1_Frame,42.34165333333333,-71.08681166666666,19.6,328099.1846560269,4689819.751086699,19.0,T
1666660137.534792,904,4137,0,GPS1_Frame,42.34168666666667,-71.08686166666666,20.1,328095.1565865786,4689823.553592203,19.0,T
1666660138.5345979,905,4138,0,GPS1_Frame,42.34172,-71.08691,20.2,328091.2658185417,4689827.352730358,19.0,T
1666660139.5336227,906,4139,0,GPS1_Frame,42.34175666666667,-71.08695833333333,20.4,328087.38413972576,4689831.522012293,19.0,T
1666660140.5356152,907,4140,0,GPS1_Frame,42.34179666666667,-71.08701,20.8,328083.23695708625,4689836.0681779655,19.0,T
1666660141.5355122,908,4141,0,GPS1_Frame,42.341838333333335,-71.08706666666667,21.1,328078.68243237014,4689840.809527214,19.0,T
1666660142.5349295,909,4142,0,GPS1_Frame,42.341878333333334,-71.08712333333334,21.6,328074.12337105395,4689845.365808893,19.0,T
1666660143.5352004,910,4143,0,GPS1_Frame,42.341915,-71.08717666666666,22.4,328069.8298229595,4689849.545211757,19.0,T
1666660144.5371115,911,4144,0,GPS1_Frame,42.341945,-71.08721666666666,23.0,328066.6164798662,4689852.957371865,19.0,T
1666660145.5344765,912,4145,0,GPS1_Frame,42.341966666666664,-71.08725,24.0,328063.92961011693,4689855.430698338,19.0,T
1666660146.5248637,913,4146,0,GPS1_Frame,42.34197833333333,-71.08727166666667,24.4,328062.1765581886,4689856.77000855,19.0,T
1666660147.5324993,914,4147,0,GPS1_Frame,42.34198,-71.08728,24.3,328061.49461913365,4689856.9719313355,19.0,T
1666660148.5295167,915,4148,0,GPS1_Frame,42.34198166666667,-71.08728,24.2,328061.49916233297,4689857.157002083,19.0,T
1666660149.5297883,916,4149,0,GPS1_Frame,42.34198,-71.08728166666667,23.7,328061.3573226851,4689856.975301752,19.0,T
1666660150.5304232,917,4150,0,GPS1_Frame,42.34198,-71.087295,22.6,328060.25895110914,4689857.002265174,19.0,T
1666660151.5362325,918,4151,0,GPS1_Frame,42.34197666666667,-71.08732833333333,21.7,328057.5039355481,4689856.699532992,19.0,T
1666660152.5363219,919,4152,0,GPS1_Frame,42.341965,-71.087375,20.9,328053.6278309678,4689855.4984126035,19.0,T
1666660153.538265,920,4153,0,GPS1_Frame,42.34193833333333,-71.08742666666667,20.5,328049.2989437968,4689852.64176953,19.0,T
1666660154.5314155,921,4154,0,GPS1_Frame,42.341903333333335,-71.08747666666666,19.9,328045.08463153965,4689848.856404572,19.0,T
1666660155.531777,922,4155,0,GPS1_Frame,42.34186166666667,-71.087525,18.5,328040.98943655886,4689844.327388237,19.0,T
1666660156.5323102,923,4156,0,GPS1_Frame,42.341818333333336,-71.08758,17.7,328036.3405053597,4689839.626786996,19.0,T
1666660157.5309858,924,4157,0,GPS1_Frame,42.34177833333333,-71.08764166666667,17.3,328031.1514683658,4689835.309814139,19.0,T
1666660158.5321503,925,4158,0,GPS1_Frame,42.341741666666664,-71.08771333333334,16.9,328025.1477313699,4689831.383213085,19.0,T
1666660159.5364833,926,4159,0,GPS1_Frame,42.34171,-71.08779333333334,16.5,328018.4711351752,4689828.028685408,19.0,T
1666660160.533405,927,4160,0,GPS1_Frame,42.341676666666665,-71.08787833333334,16.1,328011.378096574,4689824.4992072955,19.0,T
1666660161.5318365,928,4161,0,GPS1_Frame,42.34164166666667,-71.08796333333333,15.6,328004.28050593135,4689820.784665427,19.0,T
1666660162.5333786,929,4162,0,GPS1_Frame,42.34160833333333,-71.08805,15.1,327997.0501551152,4689817.258572945,19.0,T
1666660163.5367138,930,4163,0,GPS1_Frame,42.341575,-71.088135,14.6,327989.9570941032,4689813.729115934,19.0,T
1666660164.5334024,931,4164,0,GPS1_Frame,42.34154,-71.08822,14.1,327982.8594804973,4689810.014595168,19.0,T
1666660165.5323606,932,4165,0,GPS1_Frame,42.34150833333333,-71.088305,13.7,327975.770949924,4689806.670222877,19.0,T
1666660166.5320072,933,4166,0,GPS1_Frame,42.341475,-71.08838666666666,13.4,327968.9524618726,4689803.1340424325,19.0,T
1666660167.5340836,934,4167,0,GPS1_Frame,42.34144166666667,-71.08846833333334,13.0,327962.1339667252,4689799.597868436,19.0,T
1666660168.5383878,935,4168,0,GPS1_Frame,42.34141,-71.08854666666667,12.8,327955.594605804,4689796.24002672,19.0,T
1666660169.5361705,936,4169,0,GPS1_Frame,42.341375,-71.08862,12.9,327949.45803959505,4689792.501931714,19.0,T
1666660170.5328622,937,4170,0,GPS1_Frame,42.341341666666665,-71.088695,12.8,327943.18871508713,4689788.952285351,19.0,T
1666660171.5379357,938,4171,0,GPS1_Frame,42.34131166666667,-71.08877,12.8,327936.9284768474,4689785.772785918,19.0,T
1666660172.5342665,939,4172,0,GPS1_Frame,42.34128,-71.08884166666667,12.9,327930.9382821657,4689782.401475309,19.0,T
1666660173.533873,940,4173,0,GPS1_Frame,42.34124666666666,-71.08890833333334,13.1,327925.3554290589,4689778.8349798,19.0,T
1666660174.5338342,941,4174,0,GPS1_Frame,42.341215,-71.08897166666667,13.3,327920.0517132622,4689775.446813048,19.0,T
1666660175.5356386,942,4175,0,GPS1_Frame,42.34118333333333,-71.08902666666667,13.6,327915.4344832399,4689772.041784,19.0,T
1666660176.5263033,943,4176,0,GPS1_Frame,42.341155,-71.08907333333333,13.9,327911.51283410785,4689768.990032812,19.0,T
1666660177.5268946,944,4177,0,GPS1_Frame,42.34113,-71.08912833333333,13.9,327906.91378424154,4689766.325292149,19.0,T
1666660178.5255096,945,4178,0,GPS1_Frame,42.34110833333333,-71.08917333333333,13.7,327903.14761551085,4689764.01045506,19.0,T
1666660179.5258143,946,4179,0,GPS1_Frame,42.3411,-71.08921666666667,14.2,327899.55512138305,4689763.172812343,19.0,T
1666660180.525642,947,4180,0,GPS1_Frame,42.34108666666667,-71.08925666666667,14.5,327896.22358082037,4689761.773212009,19.0,T
1666660181.5274096,948,4181,0,GPS1_Frame,42.34108,-71.08929333333333,14.6,327893.1848257724,4689761.107148875,19.0,T
1666660182.526532,949,4182,0,GPS1_Frame,42.34106833333333,-71.08932,14.8,327890.9562180223,4689759.865632548,19.0,T
1666660183.5301013,950,4183,0,GPS1_Frame,42.341058333333336,-71.08933666666667,15.0,327889.55594791874,4689758.788945234,19.0,T
1666660184.529947,951,4184,0,GPS1_Frame,42.34104833333333,-71.08934666666667,15.2,327888.7048713587,4689757.698763191,19.0,T
1666660185.5307364,952,4185,0,GPS1_Frame,42.34103833333333,-71.08935333333334,15.2,327888.1283915765,4689756.601833728,19.0,T
1666660186.529608,953,4186,0,GPS1_Frame,42.34102,-71.08935333333334,15.4,327888.07836761116,4689754.566055549,19.0,T
1666660187.5288873,954,4187,0,GPS1_Frame,42.34099666666667,-71.08935,16.0,327888.2892979856,4689751.968317646,19.0,T
1666660188.525651,955,4188,0,GPS1_Frame,42.34096666666667,-71.08933833333333,16.2,327889.1685314982,4689748.61342811,19.0,T
1666660189.5259957,956,4189,0,GPS1_Frame,42.34093166666667,-71.08931833333334,16.6,327890.72061701084,4689744.686457984,19.0,T
1666660190.5247707,957,4190,0,GPS1_Frame,42.340893333333334,-71.08929,16.9,327892.9501035722,4689740.372478507,19.0,T
1666660191.524995,958,4191,0,GPS1_Frame,42.340853333333335,-71.08926166666667,17.4,327895.1750456287,4689735.87342911,19.0,T
1666660192.5268726,959,4192,0,GPS1_Frame,42.340815,-71.08924,19.0,327896.85534207406,4689731.572945527,19.0,T
1666660193.524444,960,4193,0,GPS1_Frame,42.34078,-71.08921333333333,19.7,327898.95663263503,4689727.632483317,19.0,T
1666660194.5250294,961,4194,0,GPS1_Frame,42.34075166666667,-71.08919,20.3,327900.8015163981,4689724.439051731,19.0,T
1666660195.52821,962,4195,0,GPS1_Frame,42.34073166666667,-71.08917666666666,21.4,327901.84534283634,4689722.191215112,19.0,T
1666660196.5252206,963,4196,0,GPS1_Frame,42.340718333333335,-71.08916333333333,22.3,327902.90735875873,4689720.683661603,19.0,T
1666660197.5257852,964,4197,0,GPS1_Frame,42.3407,-71.08915,23.1,327903.9557336656,4689718.620896079,19.0,T
1666660198.5256839,965,4198,0,GPS1_Frame,42.340675,-71.08913333333334,23.7,327905.2605193211,4689715.811101014,19.0,T
1666660199.5258546,966,4199,0,GPS1_Frame,42.340645,-71.08911166666667,23.7,327906.96356296015,4689712.43597395,19.0,T
1666660200.5222614,967,4200,0,GPS1_Frame,42.34061,-71.08909,23.6,327908.652967275,4689708.505635179,19.0,T
1666660201.5295079,968,4201,0,GPS1_Frame,42.340575,-71.089065,23.2,327910.6169726772,4689704.568550321,19.0,T
1666660202.5309174,969,4202,0,GPS1_Frame,42.340538333333335,-71.08904666666666,22.9,327912.027235113,4689700.45988837,19.0,T
1666660203.5311542,970,4203,0,GPS1_Frame,42.34050166666667,-71.08903833333333,22.6,327912.6137012785,4689696.371466168,19.0,T
1666660204.5291712,971,4204,0,GPS1_Frame,42.340465,-71.08903666666667,20.9,327912.65096926247,4689692.296536988,19.0,T
1666660205.5267234,972,4205,0,GPS1_Frame,42.34043333333333,-71.08905666666666,20.1,327910.9169803299,4689688.820672274,19.0,T
1666660206.5413442,973,4206,0,GPS1_Frame,42.340405,-71.08909166666666,19.3,327907.9563846974,4689685.745309219,19.0,T
1666660207.5356708,974,4207,0,GPS1_Frame,42.340378333333334,-71.08914,18.4,327903.90193397366,4689682.882005216,19.0,T
1666660208.5342097,975,4208,0,GPS1_Frame,42.34035166666666,-71.0892,17.7,327898.8863798302,4689680.042317907,19.0,T
1666660209.5417106,976,4209,0,GPS1_Frame,42.34032333333333,-71.08927,17.1,327893.0424737198,4689677.037804983,19.0,T
1666660210.5369663,977,4210,0,GPS1_Frame,42.340293333333335,-71.089345,16.3,327886.7821144813,4689673.858347266,19.0,T
1666660211.5385559,978,4211,0,GPS1_Frame,42.34026166666666,-71.08942833333333,15.9,327879.83070062706,4689670.5106935715,19.0,T
1666660212.5381484,979,4212,0,GPS1_Frame,42.340228333333336,-71.089515,15.7,327872.6001314173,4689666.984723884,19.0,T
1666660213.5354826,980,4213,0,GPS1_Frame,42.340195,-71.08960166666667,15.5,327865.3695546781,4689663.458761457,19.0,T
1666660214.533882,981,4214,0,GPS1_Frame,42.34016166666667,-71.08968666666667,15.3,327858.2762708374,4689659.929432011,19.0,T
1666660215.534662,982,4215,0,GPS1_Frame,42.34012666666667,-71.08977,15.1,327851.3157316491,4689656.211664412,19.0,T
1666660216.537008,983,4216,0,GPS1_Frame,42.340093333333336,-71.08984833333334,14.9,327844.7716352424,4689652.668850602,19.0,T
1666660217.5414157,984,4217,0,GPS1_Frame,42.340061666666664,-71.08992166666667,14.8,327838.6439827821,4689649.300989449,19.0,T
1666660218.5396426,985,4218,0,GPS1_Frame,42.34003166666667,-71.08999166666666,14.7,327832.79547465185,4689646.111454665,19.0,T
1666660219.5357463,986,4219,0,GPS1_Frame,42.34000666666667,-71.09005666666667,14.7,327827.37251061795,4689643.467012132,19.0,T
1666660220.5348928,987,4220,0,GPS1_Frame,42.33998166666667,-71.09011333333333,14.8,327822.6360464742,4689640.8056987915,19.0,T
1666660221.5382001,988,4221,0,GPS1_Frame,42.33996,-71.09016666666666,14.8,327818.18327902333,4689638.50777988,19.0,T
1666660222.533359,989,4222,0,GPS1_Frame,42.33994,-71.09021166666666,15.1,327814.42156256817,4689636.378058757,19.0,T
1666660223.5411882,990,4223,0,GPS1_Frame,42.33992,-71.09025833333334,15.5,327810.52254280983,4689634.251714797,19.0,T
1666660224.5336223,991,4224,0,GPS1_Frame,42.3399,-71.090305,15.5,327806.62352062366,4689632.125372941,19.0,T
1666660225.5347066,992,4225,0,GPS1_Frame,42.33988,-71.09035333333334,15.6,327802.5871949584,4689630.002408551,19.0,T
1666660226.532856,993,4226,0,GPS1_Frame,42.33986,-71.09040166666666,15.5,327798.5508667775,4689627.87944642,19.0,T
1666660227.5354428,994,4227,0,GPS1_Frame,42.33983666666666,-71.09045166666667,15.5,327794.3681350963,4689625.38972062,19.0,T
1666660228.5350735,995,4228,0,GPS1_Frame,42.33981166666667,-71.09050666666667,15.5,327789.76894675894,4689622.725053322,19.0,T
1666660229.5401282,996,4229,0,GPS1_Frame,42.339785,-71.09056166666667,15.6,327785.1652046901,4689619.875318229,19.0,T
1666660230.5385187,997,4230,0,GPS1_Frame,42.339755,-71.09060833333334,15.6,327781.2388648734,4689616.638565735,19.0,T
1666660231.5398023,998,4231,0,GPS1_Frame,42.33972,-71.09064333333333,15.6,327778.25998016295,4689612.8229723405,19.0,T
1666660232.5390453,999,4232,0,GPS1_Frame,42.339681666666664,-71.09066333333334,15.5,327776.50770484516,4689608.606855869,19.0,T
1666660233.5366309,1000,4233,0,GPS1_Frame,42.339645,-71.09066666666666,15.2,327776.13299363793,4689604.542051758,19.0,T
1666660234.5377371,1001,4234,0,GPS1_Frame,42.339615,-71.09065666666666,14.9,327776.874896712,4689601.190523696,19.0,T
1666660235.5406692,1002,4235,0,GPS1_Frame,42.33959333333333,-71.09064333333333,14.7,327777.91415559285,4689598.757597683,19.0,T
1666660236.539822,1003,4236,0,GPS1_Frame,42.33958166666667,-71.090635,14.6,327778.56881187175,4689597.4452235745,19.0,T
1666660237.542548,1004,4237,0,GPS1_Frame,42.339575,-71.09063,14.5,327778.9625158226,4689596.694813288,19.0,T
1666660238.5369809,1005,4238,0,GPS1_Frame,42.33957,-71.09062666666667,14.4,327779.2234684158,4689596.132849537,19.0,T
1666660239.5402772,1006,4239,0,GPS1_Frame,42.33956,-71.09062,14.4,327779.74537373043,4689595.008922071,19.0,T
1666660240.5396185,1007,4240,0,GPS1_Frame,42.33954,-71.09060666666667,14.3,327780.7891848999,4689592.761067278,19.0,T
1666660241.5379999,1008,4241,0,GPS1_Frame,42.33951,-71.09058666666667,14.2,327782.35490300006,4689589.389285429,19.0,T
1666660242.5372262,1009,4242,0,GPS1_Frame,42.33947,-71.09056166666667,14.0,327784.3052277013,4689584.896952627,19.0,T
1666660243.535155,1010,4243,0,GPS1_Frame,42.339425,-71.09053666666667,14.1,327786.24190488795,4689579.849408337,19.0,T
1666660244.5338218,1011,4244,0,GPS1_Frame,42.339375,-71.09051,14.5,327788.30223723047,4689574.243276965,19.0,T
1666660245.535824,1012,4245,0,GPS1_Frame,42.33931833333333,-71.09048,14.8,327790.61897795403,4689567.89011239,19.0,T
1666660246.5328646,1013,4246,0,GPS1_Frame,42.33925833333333,-71.09045,15.2,327792.9266235483,4689561.166807354,19.0,T
1666660247.5345943,1014,4247,0,GPS1_Frame,42.339193333333334,-71.09041666666667,15.4,327795.4952297369,4689553.88154025,19.0,T
1666660248.5366182,1015,4248,0,GPS1_Frame,42.339128333333335,-71.09038166666667,15.5,327798.20114449447,4689546.592898927,19.0,T
1666660249.53736,1016,4249,0,GPS1_Frame,42.339061666666666,-71.09035,15.8,327800.62791012967,4689539.125938876,19.0,T
1666660250.5399544,1017,4250,0,GPS1_Frame,42.33899666666667,-71.09031833333333,16.3,327803.0592310707,4689531.8440506,19.0,T
1666660251.5362985,1018,4251,0,GPS1_Frame,42.33893333333333,-71.09028666666667,16.5,327805.4951070914,4689524.747234088,19.0,T
1666660252.533962,1019,4252,0,GPS1_Frame,42.33887166666667,-71.09025666666666,16.7,327807.798234729,4689517.838864528,19.0,T
1666660253.533825,1020,4253,0,GPS1_Frame,42.338811666666665,-71.09022833333333,17.3,327809.96861336473,4689511.118941761,19.0,T
1666660254.5340383,1021,4254,0,GPS1_Frame,42.33875166666667,-71.09019833333333,17.9,327812.27630013495,4689504.395644761,19.0,T
1666660255.5350976,1022,4255,0,GPS1_Frame,42.33869333333333,-71.09017166666666,18.9,327814.31393373804,4689497.864169504,19.0,T
1666660256.535011,1023,4256,0,GPS1_Frame,42.338635,-71.09014166666667,19.9,327816.62617909967,4689491.325945002,19.0,T
1666660257.5339644,1024,4257,0,GPS1_Frame,42.33857666666667,-71.090115,20.2,327818.6638214419,4689484.794471367,19.0,T
1666660258.5370648,1025,4258,0,GPS1_Frame,42.33851666666666,-71.09008166666666,20.8,327821.24613507575,4689478.064428179,19.0,T
1666660259.5366611,1026,4259,0,GPS1_Frame,42.33846,-71.09005333333333,22.0,327823.4256395488,4689471.714652076,19.0,T
1666660260.5372012,1027,4260,0,GPS1_Frame,42.33840333333333,-71.090025,22.4,327825.6051483847,4689465.364876827,19.0,T
1666660261.537212,1028,4261,0,GPS1_Frame,42.338346666666666,-71.09,22.8,327827.5100528095,4689459.021851968,19.0,T
1666660262.5357678,1029,4262,0,GPS1_Frame,42.33828833333333,-71.089975,23.1,327829.41041236126,4689452.493757116,19.0,T
1666660263.5348933,1030,4263,0,GPS1_Frame,42.33823,-71.08995,23.8,327831.3107758999,4689445.965662946,19.0,T
1666660264.5352042,1031,4264,0,GPS1_Frame,42.338166666666666,-71.08992333333333,24.0,327833.3348023231,4689438.878982804,19.0,T
1666660265.535828,1032,4265,0,GPS1_Frame,42.338105,-71.0899,25.4,327835.0887721044,4689431.984123317,19.0,T
1666660266.5363364,1033,4266,0,GPS1_Frame,42.338035,-71.08987,26.1,327837.36922354647,4689424.150412864,19.0,T
1666660267.5291684,1034,4267,0,GPS1_Frame,42.337961666666665,-71.08983333333333,26.6,327840.1898047795,4689415.933064061,19.0,T
1666660268.5271034,1035,4268,0,GPS1_Frame,42.337891666666664,-71.08980833333334,26.5,327842.0583523336,4689408.109479134,19.0,T
1666660269.5261586,1036,4269,0,GPS1_Frame,42.33784333333333,-71.08980333333334,26.6,327842.3383667143,4689402.73230665,19.0,T
1666660270.5261877,1037,4270,0,GPS1_Frame,42.33782333333333,-71.08983166666667,26.6,327839.9495928048,4689400.568824733,19.0,T
1666660271.5264294,1038,4271,0,GPS1_Frame,42.33780333333333,-71.08983666666667,26.6,327839.4830953827,4689398.358100323,19.0,T
1666660272.5261872,1039,4272,0,GPS1_Frame,42.33777666666667,-71.08982333333333,25.5,327840.50876596407,4689395.369973881,19.0,T
1666660273.5280454,1040,4273,0,GPS1_Frame,42.33775166666667,-71.08980333333334,24.8,327842.08820857026,4689392.553420479,19.0,T
1666660274.52646,1041,4274,0,GPS1_Frame,42.337738333333334,-71.08979833333333,24.1,327842.463739098,4689391.062731903,19.0,T
1666660275.52906,1042,4275,0,GPS1_Frame,42.33773,-71.08980333333334,23.9,327842.02908034634,4689390.14750195,19.0,T
1666660276.5302253,1043,4276,0,GPS1_Frame,42.337716666666665,-71.08980833333334,23.5,327841.5807764897,4689388.677060056,19.0,T
1666660277.5289326,1044,4277,0,GPS1_Frame,42.337695,-71.08980166666667,22.8,327842.07087138045,4689386.257643745,19.0,T
1666660278.5269432,1045,4278,0,GPS1_Frame,42.337671666666665,-71.08979,22.2,327842.9683359361,4689383.643033551,19.0,T
1666660279.5279372,1046,4279,0,GPS1_Frame,42.337648333333334,-71.08978,21.7,327843.72849532485,4689381.031797907,19.0,T
1666660280.5298927,1047,4280,0,GPS1_Frame,42.33763666666667,-71.08978333333333,21.0,327843.4220456069,4689379.743052158,19.0,T
1666660281.5282059,1048,4281,0,GPS1_Frame,42.33762,-71.08978,20.5,327843.6511748247,4689377.885596813,19.0,T
1666660282.5280325,1049,4282,0,GPS1_Frame,42.337605,-71.08977166666666,20.3,327844.29677046015,4689376.203088941,19.0,T
1666660283.528257,1050,4283,0,GPS1_Frame,42.337595,-71.08976666666666,20.1,327844.68139906274,4689375.0825418625,19.0,T
1666660284.5288653,1051,4284,0,GPS1_Frame,42.33758666666667,-71.08976166666666,19.9,327845.0705760217,4689374.147065463,19.0,T
1666660285.5294437,1052,4285,0,GPS1_Frame,42.337581666666665,-71.08976,19.7,327845.1942374123,4689373.588479134,19.0,T
1666660286.5283253,1053,4286,0,GPS1_Frame,42.337581666666665,-71.08975833333334,19.6,327845.3315434598,4689373.58510476,19.0,T
1666660287.5300431,1054,4287,0,GPS1_Frame,42.33758,-71.08975666666667,19.5,327845.4643013023,4689373.396659738,19.0,T
1666660288.529424,1055,4288,0,GPS1_Frame,42.33757666666666,-71.089755,19.3,327845.59251094685,4689373.023144067,19.0,T
1666660289.5281389,1056,4289,0,GPS1_Frame,42.33756833333333,-71.08975166666667,19.2,327845.8443820798,4689372.091042088,19.0,T
1666660290.5282817,1057,4290,0,GPS1_Frame,42.337563333333335,-71.08975,19.1,327845.9680435804,4689371.532455778,19.0,T
1666660291.5291593,1058,4291,0,GPS1_Frame,42.337563333333335,-71.08975,19.1,327845.9680435804,4689371.532455778,19.0,T
1666660292.5300212,1059,4292,0,GPS1_Frame,42.337563333333335,-71.08975,19.1,327845.9680435804,4689371.532455778,19.0,T
1666660293.529556,1060,4293,0,GPS1_Frame,42.337563333333335,-71.08975,19.1,327845.9680435804,4689371.532455778,19.0,T
1666660294.5292633,1061,4294,0,GPS1_Frame,42.337563333333335,-71.08975,19.1,327845.9680435804,4689371.532455778,19.0,T
1666660295.5310168,1062,4295,0,GPS1_Frame,42.33756,-71.08975333333333,18.8,327845.68433499895,4689371.169063198,19.0,T
1666660296.5299819,1063,4296,0,GPS1_Frame,42.337545,-71.08975,18.6,327845.9180134648,4689369.496678626,19.0,T
1666660297.5307152,1064,4297,0,GPS1_Frame,42.337518333333335,-71.089745,18.4,327846.25716098363,4689366.525425172,19.0,T
1666660298.5306878,1065,4298,0,GPS1_Frame,42.33748166666667,-71.08973,18.2,327847.3928575084,4689362.4235018715,19.0,T
1666660299.5320334,1066,4299,0,GPS1_Frame,42.33743666666667,-71.08971,18.1,327848.9177341118,4689357.386102698,19.0,T
1666660300.5330837,1067,4300,0,GPS1_Frame,42.33739333333333,-71.08969166666667,18.1,327850.30985475663,4689352.537148862,19.0,T
1666660301.530683,1068,4301,0,GPS1_Frame,42.33735,-71.08967666666666,18.1,327851.4273644686,4689347.694943865,19.0,T
1666660302.5318491,1069,4302,0,GPS1_Frame,42.33730666666666,-71.08966666666667,18.0,327852.1329560296,4689342.862861774,19.0,T
1666660303.5315254,1070,4303,0,GPS1_Frame,42.337266666666665,-71.08967,17.9,327851.74919086456,4689338.427914817,19.0,T
1666660304.528737,1071,4304,0,GPS1_Frame,42.337228333333336,-71.08968833333333,17.7,327850.1342120528,4689334.208406719,19.0,T
1666660305.5297284,1072,4305,0,GPS1_Frame,42.33719333333333,-71.08972,17.4,327847.4298724433,4689330.386034597,19.0,T
1666660306.5302508,1073,4306,0,GPS1_Frame,42.337156666666665,-71.08975833333334,17.2,327844.1717539287,4689326.392090259,19.0,T
1666660307.5321574,1074,4307,0,GPS1_Frame,42.337118333333336,-71.08979,16.9,327841.4583117907,4689322.199579022,19.0,T
1666660308.5306084,1075,4308,0,GPS1_Frame,42.33707666666667,-71.08980666666666,16.6,327839.97153429687,4689317.606557381,19.0,T
1666660309.5310528,1076,4309,0,GPS1_Frame,42.337035,-71.0898,16.0,327840.40705646423,4689312.966293708,19.0,T
1666660310.5317895,1077,4310,0,GPS1_Frame,42.337,-71.08977166666666,15.4,327842.6457675317,4689309.022445396,19.0,T
1666660311.530034,1078,4311,0,GPS1_Frame,42.336975,-71.08973,15.0,327846.0102289845,4689306.162027059,19.0,T
